id,lat,lon,height
1000000,-120.9322375,47.75342585,82.9
1000019,-121.1851984,47.97058054,58.1
1000023,-121.2148295,48.03512241,78.0
1000026,-120.9836572,47.95446085,66.6
1000033,-120.9033566,47.89674751,51.5
1000036,-120.9157848,47.82721591,56.2
1000040,-121.1928778,48.06944578,82.4
1000045,-120.8543356,47.92161002,51.5
1000061,-121.2148471,48.03253056,58.8
1000061,-121.0344256,47.93842021,82.8
1000076,-121.2106283,48.02731205,63.8
1000082,-120.9957903,47.87798751,58.4
1000093,-121.0301732,47.92118849,68.2
1000093,-121.1635387,48.116238,57.3
1000101,-121.0832919,47.80429673,78.0
1000109,-120.932633,48.09704194,59.6
1000116,-121.0458385,47.76023612,82.7
1000130,-121.009456,48.08579124,79.9
1000132,-120.9804883,48.13086536,89.1
1000135,-121.0547183,47.77806697,50.4
1000136,-120.9803508,48.10199335,54.1
1000141,-121.1360661,47.7651783,86.2
1000141,-121.1733286,47.96565359,71.6
1000142,-121.0312249,48.00497558,52.1
1000145,-120.8522612,48.09218371,73.8
1000147,-121.2184076,48.02303578,61.5
1000152,-120.8609391,48.14260901,74.6
1000160,-121.0809108,47.85837582,69.5
1000161,-120.8476895,47.76366556,56.8
1000175,-120.9358877,47.95963669,83.1
1000178,-121.0413203,47.85923086,80.2
1000178,-120.9543685,47.8362664,77.6
1000183,-121.1202706,48.11794618,63.8
1000192,-120.9045483,48.12681175,77.4
1000196,-120.8926659,47.82744477,73.8
1000199,-120.8508017,48.07534228,82.4
1000212,-120.9077751,48.06722684,74.7
1000223,-121.1059979,47.80895432,67.0
1000233,-120.8520761,47.82948132,65.9
1000237,-121.2077866,47.87556937,88.8
1000242,-120.9658012,48.09136553,58.2
1000248,-121.1776854,47.87420264,51.7
1000253,-120.8986438,47.95686197,75.3
1000269,-121.0894491,48.14037085,57.7
1000282,-121.2121999,47.93056339,81.7
1000285,-120.9500715,47.85522952,76.3
1000292,-121.2262544,48.02832185,51.2
1000295,-120.9172499,48.00833391,78.1
1000307,-121.2100862,48.06656236,63.2
1000319,-121.0625425,47.99883226,63.3
1000323,-121.1828709,48.12483298,78.2
1000338,-120.9867782,47.98524926,84.4
1000340,-120.8632933,47.97277615,76.6
1000359,-121.0236907,47.97980332,68.8
1000361,-120.9451955,48.07811026,51.3
1000374,-121.0096535,48.06382504,71.7
1000375,-121.2179551,47.9992043,89.1
1000378,-121.2271856,47.99622753,69.2
1000385,-121.0625282,48.01540482,66.4
1000391,-121.1304193,47.95292947,88.8
1000392,-121.0069505,48.09278038,80.0
1000401,-120.8720871,48.05564776,86.0
1000403,-120.9024646,47.78916798,52.0
1000407,-121.1354591,48.0009751,71.8
1000415,-121.0697862,47.77023646,88.7
1000426,-121.1708227,47.91596091,69.3
1000434,-120.9704905,48.0930963,74.2
1000436,-121.0229303,47.8894069,62.1
1000439,-120.8492281,47.99211413,74.9
1000440,-120.9828443,47.9752042,83.9
1000442,-121.1892534,48.01010518,50.6
1000448,-121.0466197,47.92989079,62.1
1000476,-120.9553845,48.12868046,88.0
1000476,-120.9760226,48.02454891,56.4
1000477,-120.9762195,47.75137862,62.4
1000478,-121.1049584,47.96874075,54.9
1000481,-121.0295867,47.94098992,80.4
1000483,-120.8706836,47.87606795,76.5
1000499,-121.181298,48.12512757,50.5
1000503,-121.1097109,47.79615697,70.2
1000505,-121.1068621,47.76719166,65.1
1000508,-121.1408988,47.78906716,79.9
1000516,-121.053754,47.9960076,70.3
1000528,-120.9309447,47.81987531,80.0
1000534,-121.0437516,47.92505671,68.6
1000542,-120.8543442,47.81040422,76.2
1000543,-121.1891174,48.11504825,86.1
1000544,-120.9712546,47.81277543,71.6
1000548,-120.8647877,47.87561449,55.7
1000557,-121.024191,48.14274951,86.2
1000580,-120.9105847,47.76684554,84.7
1000589,-121.1551871,47.89734238,58.4
1000595,-120.875789,47.7649653,80.3
1000617,-121.2406328,48.13572024,79.7
1000643,-121.2304293,47.94517199,53.0
1000648,-121.1498947,47.74590071,72.9
1000648,-121.0627368,47.99763916,56.6
1000648,-120.891112,47.86868654,50.6
1000657,-121.210165,48.01646015,84.8
1000680,-121.1347498,48.05684985,66.9
1000682,-120.9678929,47.77510223,70.0
1000687,-121.0342957,47.83050282,89.3
1000691,-121.2422793,47.96710795,83.0
1000704,-120.9057912,47.85048082,67.9
1000714,-121.2109248,47.90522476,74.5
1000719,-121.0252697,48.03656108,55.8
1000726,-121.2306396,48.09536779,73.2
1000737,-121.0063372,47.88917588,78.4
1000737,-121.0044222,47.86037988,87.6
1000746,-121.0424059,48.12329603,56.1
1000759,-121.0566484,47.81596906,73.2
1000766,-121.1918183,47.77122369,71.6
1000776,-120.8513104,48.12251798,77.1
1000791,-120.896324,48.13680685,64.2
1000796,-120.8471287,47.77555327,77.2
1000804,-120.85481,48.13962173,78.8
1000813,-120.9172033,48.07990382,50.7
1000816,-121.1287085,48.05352632,67.9
1000820,-120.9293324,47.75235656,77.2
1000827,-121.093916,48.14142243,82.7
1000827,-120.8672561,47.88047605,89.3
1000830,-121.1319154,47.97055913,78.7
1000832,-120.9101873,48.01983458,80.8
1000832,-121.1117992,47.92008386,53.1
1000832,-121.0769594,48.11371639,72.8
1000835,-120.9689333,48.13745996,73.0
1000849,-120.9145065,47.7583443,53.5
1000854,-120.972892,47.74719478,79.3
1000857,-120.8439276,48.02692708,68.5
1000867,-121.0890893,48.11575867,56.5
1000868,-121.0167137,47.74707448,59.1
1000882,-121.2170278,47.91400956,66.9
1000888,-120.8762835,48.07318833,75.7
1000890,-120.9123335,48.13992196,84.2
1000900,-121.0754027,47.88323418,87.8
1000916,-120.9693385,47.7715552,62.5
1000931,-121.2032586,48.07532552,85.2
1000941,-121.0424619,47.85238728,74.5
1000949,-120.9255466,48.1346693,60.0
1000949,-120.8705936,48.12354605,67.3
1000954,-120.8630198,47.84014629,70.2
1000956,-120.9576849,47.88448712,88.1
1000978,-120.9986714,47.80020733,89.0
1000978,-121.020022,47.93577467,52.0
1000984,-121.0151955,48.01708201,77.8
1000999,-121.2022806,48.12179406,89.8
